videoposition,rarity,cards,player,drop,position,defense,attack,stamina,ball_stopper,super_sub,inspire,captain,man_mark,long_passer,enforcer,box_to_box,dribbler,power
55,Special,8,Pablo Aimar,#1,Midfielder,3,4,9,,,,S2,,,,,,17
56,Special,8,Freddy Adu,#1,Forward,1,6,6,,,,,,,,,,14
57,Special,8,Anderson,#1,Midfielder,5,2,8,,,,,,,,,,15
58,Special,8,Diego Ribas,#1,Midfielder,1,6,6,,,,L1,,,,,,17
59,Special,8,Casemiro,#1,Midfielder,7,2,7,,,S2,,,,,,,18
60,Special,8,David Luiz,,Defender,8,0,6,X,,L1,,,,,,,23
61,Epic,4,Rúben Neves,#1,Midfielder,7,7,10,,,,,,,,,,19
62,Epic,4,Rúben Dias,,Defender,11,0,8,X,,,L2,,,,,,30
63,Epic,4,Nani,#1,Midfielder,3,8,10,,X,,,,,,,,22
64,Epic,4,Nemanja Matić,#1,Midfielder,9,4,9,,,,,,,,,,20
65,Epic,4,Raúl Jiménez,#1,Forward,2,10,9,,X,,,,,,,,23
66,Epic,4,Ricardo Quaresma,#1,Midfielder,2,10,8,,,,A1,,,,,,26
67,Epic,4,Radamel Falcao,#1,Forward,0,9,9,,,A1,,,,,,,26
68,Epic,4,Ángel Di María,X,Midfielder,3,11,8,,,L2,,,,,,,26
69,Legendary,2,Hulk,#1,Forward,2,13,12,,X,,,,,,,,32
70,Legendary,2,James Rodríguez,#1,Midfielder,4,13,13,,,,,,,,,,31
71,Legendary,2,Iker Casillas,X,Goalkeeper,14,0,15,,,A2,,,,,,,43
72,Legendary,2,Cristiano Ronaldo,X,Forward,0,15,11,,X,,L2,,,,,,38
73,Unique,1,Bruno Fernandes,X,Midfielder,5,16,16,,,,A2,,,,,,46
74,Common,16,Rúben Amorim,#2,Midfielder,3,3,4,,,,,,,,,,7
75,Common,16,Jovane Cabral,#2,Midfielder,1,5,3,,,,,,,,,,8
76,Common,16,Cédric Soares,#2,Defender,3,1,6,,X,,,,,,,,11
77,Common,16,Éder Militão,,Defender,6,0,2,X,,,,,,,,,12
78,Common,16,Deco,#2,Midfielder,4,4,5,,,S2,,,,,,,11
79,Common,16,Hulk,#2,Forward,1,5,4,,X,,,,,,,,11
80,Common,16,Éder Lopes,#2,Forward,0,3,4,,,,,,,,,,7
81,Common,16,Óliver Torres,#2,Midfielder,3,4,3,,,,S1,,,,,,8
82,Common,16,Rafa Silva,#2,Midfielder,2,5,3,,X,,,,,,,,10
83,Common,16,Marat Izmailov,#2,Midfielder,1,3,5,,,,S1,,,,,,9
84,Common,16,Rui Patrício,#2,Goalkeeper,4,0,6,,,,,,,,,,10
85,Common,16,Rui Costa,#2,Midfielder,3,4,5,,,,S1,,,,,,10
86,Common,16,Nemanja Matić,#2,Midfielder,5,3,4,,,,,,,,,,9
87,Common,16,Iker Casillas,,Goalkeeper,6,0,6,,,S1,,,,,,,13
88,Common,16,Carlos Vinícius,#2,Forward,1,3,4,,,S1,,,,,,,8
89,Common,16,Vítor Baía,#2,Goalkeeper,5,0,7,,,,S2,,,,,,14
90,Common,16,Jesús Corona,#2,Midfielder,3,5,3,,,,,,,,,,8
91,Common,16,James Rodríguez,#2,Midfielder,1,6,3,,X,,,,,,,,11
92,Common,16,Diogo Jota,,Forward,0,4,4,,,,S1,,,,,,9
93,Common,16,João Félix,,Forward,1,4,5,,,,,,,,,,9
94,Special,8,Miguel Veloso,#2,Midfielder,4,1,8,,,,,,,,,,14
95,Special,8,Matheus Pereira,#2,Midfielder,1,8,5,,X,,,,,,,,17
96,Special,8,Bruno Alves,#2,Defender,7,0,6,X,,,,,,,,,19
97,Special,8,Ronny,#2,Defender,4,1,8,,,,,,,,,,14
98,Special,8,Victor Lindelöf,,Defender,4,0,9,X,,,,,,,,,19
99,Special,8,Simão Sabrosa,#2,Midfielder,2,9,5,,X,,,,,,,,18
100,Special,8,Jérémy Mathieu,#2,Defender,9,1,4,X,,,,,,,,,19
101,Special,8,Alex Telles,#2,Defender,5,2,8,,,,S2,,,,,,17
102,Special,8,Hugo Viana,#2,Midfielder,1,6,6,,,,L1,,,,,,17
103,Special,8,Bruno Fernandes,,Midfielder,3,6,8,,,S2,,,,,,,18
104,Epic,4,Danilo Pereira,#2,Midfielder,10,3,8,,,,,,,,,,20
105,Epic,4,Héctor Herrera,#2,Midfielder,3,8,9,,X,,,,,,,,21
106,Epic,4,Radamel Falcao,#2,Forward,1,11,8,,,S2,,,,,,,23
107,Epic,4,Jackson Martínez,#2,Forward,1,11,7,,,A1,,,,,,,26
108,Epic,4,Nicolás Gaitán,#2,Midfielder,4,9,8,,,,L2,,,,,,24
109,Epic,4,Liedson,#2,Forward,1,8,9,,X,,,,,,,,21
110,Epic,4,Nuno Gomes,#2,Forward,2,9,8,,,,A1,,,,,,25
111,Epic,4,Przemysław Kaźmierczak,X,Midfielder,7,3,10,,,L2,,,,,,,24
112,Legendary,2,Pablo Aimar,#2,Midfielder,5,13,13,,,A2,,,,,,,40
113,Legendary,2,Ángel Di María,X,Midfielder,4,11,15,,X,,,,,,,,33
114,Legendary,2,Nani,#2,Midfielder,4,12,13,,X,,,,,,,,32
115,Legendary,2,José Luis Chilavert,#2,Goalkeeper,16,3,12,,,,A2,,,,,,42
116,Unique,1,Cristiano Ronaldo,X,Forward,3,18,14,,X,A2,,,,,,,43
117,Common,16,Fabio Quagliarella,#3,Forward,0,4,4,,X,,,,,,,,10
118,Common,16,Joe Hart,#3,Goalkeeper,6,0,4,,,,,,,,,,10
119,Common,16,Juan Iturbe,#3,Midfielder,1,4,3,,X,,,,,,,,9
120,Common,16,Nicolas N'Koulou,#3,Defender,5,0,2,X,,,,,,,,,11
121,Common,16,Francesco Totti,X,Forward,0,3,6,,,,S2,,,,,,11
122,Common,16,Roberto Baggio,X,Midfielder,2,6,3,,,S1,,,,,,,9
123,Common,16,Jorginho,#3,Midfielder,3,1,6,,,,,,,,,,9
124,Common,16,Cristiano Ronaldo,,Forward,1,6,3,,,S2,,,,,,,11
125,Common,16,Gianluigi Buffon,,Goalkeeper,4,0,7,,,,S1,,,,,,11
126,Common,16,Hernán Crespo,#3,Forward,0,4,5,,,,,,,,,,9
127,Common,16,Diego Simeone,X,Midfielder,4,2,5,,,,,,,,,,9
128,Common,16,Siniša Mihajlović,#3,Defender,4,2,5,,,,,,,,,,9
129,Special,8,Ciro Immobile,#3,Forward,0,6,7,,,S2,,,,,,,17
130,Special,8,Cristian Ansaldi,#3,Defender,6,1,6,,,,S2,,,,,,16
131,Special,8,Nicola Bellomo,#3,Midfielder,1,6,7,,X,,,,,,,,17
132,Special,8,Clarence Seedorf,,Midfielder,2,6,8,,,,L1,,,,,,17
133,Special,8,Robinho,#3,Midfielder,2,7,7,,X,,,,,,,,18
134,Special,8,Antonio Cassano,#3,Forward,2,7,6,,X,,,,,,,,17
135,Special,8,Chris Smalling,#3,Defender,8,0,4,X,,,,,,,,,18
136,Special,8,Robin Gosens,#3,Defender,6,2,8,,X,,,,,,,,18
137,Special,8,Gianluca Pagliuca,#3,Goalkeeper,7,0,9,,,,,,,,,,16
138,Special,8,Romelu Lukaku,#3,Forward,1,7,7,,,S2,,,,,,,18
139,Special,8,Paul Pogba,,Midfielder,4,5,7,,X,S1,,,,,,,17
140,Special,8,Adriano,#3,Forward,0,9,5,,,L1,,,,,,,19
141,Epic,4,Marco Ferrante,#3,Forward,1,8,9,,,L1,,,,,,,22
142,Epic,4,Saša Lukić,#3,Midfielder,9,7,9,,,,,,,,,,20
143,Epic,4,Theo Hernández,#3,Defender,9,3,9,X,,,,,,,,,24
144,Epic,4,Adrian Mutu,#3,Forward,0,10,8,,X,,,,,,,,22
145,Epic,4,Franck Ribéry,X,Midfielder,4,10,9,,,L2,,,,,,,26
146,Epic,4,Aleksandar Kolarov,#3,Defender,8,3,10,,,,L2,,,,,,25
147,Epic,4,Érik Lamela,#3,Midfielder,3,10,9,,X,,,,,,,,23
148,Epic,4,Wojciech Szczęsny,#3,Goalkeeper,10,0,10,,,S2,,,,,,,24
149,Epic,4,Diego Milito,#3,Forward,1,8,10,,,,S2,,,,,,22
150,Epic,4,Andrea Pirlo,X,Midfielder,7,10,9,,,,A1,,,,,,27
151,Epic,4,Edinson Cavani,X,Forward,2,10,9,,,A1,,,,,,,27
152,Epic,4,Pol Lirola,#3,Defender,7,1,10,,X,,,,,,,,21
153,Legendary,2,Gianluca Comotto,#3,Defender,14,1,12,,X,,,,,,,,33
154,Legendary,2,Marco Benassi,#3,Midfielder,3,11,13,,,,,,,,,,29
155,Legendary,2,Gianluigi Donnarumma,,Goalkeeper,13,0,15,,,,,,,,,,33
156,Legendary,2,Ronaldinho,X,Midfielder,3,12,14,,X,A2,,,,,,,38
157,Legendary,2,Júlio Baptista,#3,Midfielder,3,13,12,,X,,,,,,,,32
158,Legendary,2,Maicon,X,Defender,11,2,15,X,,,,,,,,,35
159,Legendary,2,Zlatan Ibrahimović,,Forward,1,14,11,,,A2,,,,,,,39
160,Legendary,2,Paulo Dybala,#3,Forward,3,12,13,,X,,,,,,,,32
161,Unique,1,Alessio Cerci,#3,Midfielder,4,14,17,,X,,,,,,,,38
162,Unique,1,Andrea Belotti,#3,Forward,3,14,18,,,A2,,,,,,,46
163,Unique,1,Matteo Darmian,#3,Defender,15,2,17,X,,,,,,,,,41
164,Unique,1,Salvatore Sirigu,#3,Goalkeeper,15,0,19,,,,A2,,,,,,48
165,Special,8,Quique Setién,#4,Defender,7,1,7,,,,,,,,,,16
166,Special,8,Nico Jung,#4,Goalkeeper,8,0,7,,,,,,,,,,17
167,Special,8,Míchel,#4,Forward,2,7,5,,,,,,,,,,14
168,Special,8,Laurent Blanc,X,Defender,8,0,6,X,,L1,,,,,,,23
169,Special,8,Karl-Heinz Rummenigge,X,Forward,1,5,8,,,,S1,,,,,,14
170,Special,8,Emilio Butragueño,X,Forward,2,8,6,,,S2,,,,,,,18
171,Special,8,Christophe Dugarry,#4,Forward,1,4,9,,,,,,,,,,15
172,Special,8,Carla Morera,#4,Midfielder,4,5,7,,X,S1,,,,,,,17
173,Epic,4,Nick Perera,#4,Forward,3,9,8,,,,,,,,,,19
174,Epic,4,Massimo Agostini,#4,Forward,2,7,11,,,,S2,,,,,,22
175,Epic,4,María Soto,#4,Defender,8,1,9,,,,,,,,,,19
176,Epic,4,Júnior,#4,Defender,10,3,8,,,,,,,,,,20
177,Epic,4,Hernâni Neves,#4,Defender,9,3,8,,X,,,,,,,,21
178,Epic,4,Eliott Mounoud,#4,Goalkeeper,13,0,9,,,,S2,,,,,,26
179,Epic,4,Djibril Cissé,#4,Forward,2,11,8,,,L1,,,,,,,21
180,Epic,4,Antonio Mayor,#4,Defender,10,1,9,,,,,,,,,,21
181,Legendary,2,Ramiro Amarelle,#4,Midfielder,6,11,14,,,L2,,,,,,,35
182,Legendary,2,Jorginho,#4,Midfielder,6,13,12,,X,,,,,,,,32
183,Legendary,2,Hamid Behzadpour,#4,Goalkeeper,12,0,16,,,,L1,,,,,,36
184,Legendary,2,Gabriele Gori,#4,Forward,2,14,12,,,,,,,,,,31
185,Legendary,2,Dario Ramacciotti,#4,Defender,13,2,11,X,,,,,,,,,33
186,Legendary,2,Daniele Massaro,#4,Forward,3,12,12,,,,,,,,,,29
187,Legendary,2,Belchior,#4,Midfielder,7,12,14,,,,,,,,,,31
188,Legendary,2,Adriele Rocha,#4,Midfielder,7,12,12,,,,L2,,,,,,34
189,Unique,1,Noël Ott,#4,Forward,3,16,15,,X,,,,,,,,38
190,Unique,1,Madjer,#4,Midfielder,7,14,18,,,,A2,,,,,,46
191,Unique,1,Filipe Silva,#4,Forward,3,15,17,,,,,,,,,,37
192,Unique,1,Eric Cantona,,Forward,3,17,15,,,A1,,,,,,,38
193,Common,16,Raúl,#5,Forward,0,5,4,,,,S1,,,,,,10
194,Common,16,Diego Tristán,#5,Forward,0,2,6,,,S1,,,,,,,9
195,Common,16,Neymar,,Forward,2,6,3,,X,,,,,,,,10
196,Common,16,Aleksandr Mostovoi,#5,Midfielder,2,4,3,,,,S1,,,,,,8
197,Common,16,Héctor Bellerín,#5,Defender,2,1,5,,,,,,,,,,7
198,Common,16,Unai Simón,#5,Goalkeeper,5,0,6,,,S1,,,,,,,12
199,Special,8,Frédéric Kanouté,#5,Forward,1,4,8,,X,,,,,,,,16
200,Special,8,Hugo Sánchez,#5,Forward,0,5,9,,,,,,,,,,16
201,Special,8,Diego Capel,#5,Midfielder,3,7,6,,,L1,,,,,,,18
202,Special,8,Xavi Aguado,#5,Defender,5,1,7,,,,,,,,,,14
203,Special,8,Juanfran,#5,Defender,8,2,5,X,,,,,,,,,19
204,Special,8,Santiago Cañizares,#5,Goalkeeper,6,0,9,,,,,,,,,,17
205,Epic,4,Samuel Eto'o,,Forward,0,9,10,,,L1,,,,,,,24
206,Epic,4,Cristiano Ronaldo,X,Forward,2,8,11,,,,L1,,,,,,24
207,Epic,4,Diego Maradona,,Midfielder,2,11,8,,,,L2,,,,,,23
208,Epic,4,Andrés Iniesta,,Midfielder,7,8,11,,,,L1,,,,,,24
209,Epic,4,Roberto Carlos,,Defender,9,3,10,,X,L2,,,,,,,28
210,Epic,4,Iker Casillas,,Goalkeeper,8,0,12,,,,,,,,,,22
211,Legendary,2,Claudio López,#5,Forward,1,13,13,,,,,,,,,,31
212,Legendary,2,Lionel Messi,,Forward,1,11,15,,,A2,,,,,,,40
213,Legendary,2,Paulo Futre,#5,Midfielder,3,12,13,,,,A1,,,,,,36
214,Legendary,2,David Beckham,X,Midfielder,5,14,11,,,A1,,,,,,,32
215,Legendary,2,Jordi Alba,,Defender,12,2,13,,,,A2,,,,,,39
216,Legendary,2,Andoni Zubizarreta,#5,Goalkeeper,15,0,13,,,A1,,,,,,,39
217,Unique,1,Gareth Bale,X,Forward,4,17,16,,,A2,,,,,,,47
218,Unique,1,Luís Figo,X,Midfielder,5,17,15,,,,A1,,,,,,43
219,Unique,1,Theo Hernández,#5,Defender,17,4,15,X,,,,,,,,,41
220,Unique,1,Thibaut Courtois,,Goalkeeper,18,0,17,,,L2,,,,,,,45
221,Special,8,Friday Etim,#6,Forward,0,5,7,,,S2,,,,,,,15
222,Special,8,Al Musrati,#6,Midfielder,8,2,4,,,,,,,,,,13
223,Special,8,Famana Quizera,#6,Midfielder,2,9,4,,X,,,,,,,,16
224,Special,8,Erivaldo Almeida,#6,Defender,5,0,7,X,,,,,,,,,17
225,Special,8,Tiago Esgaio,#6,Defender,7,1,5,,,,,,,,,,13
226,Special,8,Antonio Adán,#6,Goalkeeper,7,0,8,,,S2,,,,,,,18
227,Epic,4,Toni Martínez,#6,Forward,1,9,9,,X,,,,,,,,21
228,Epic,4,Petar Musa,#6,Forward,2,10,7,,,,L1,,,,,,21
229,Epic,4,Francisco Trincão,#6,Midfielder,3,9,8,,X,,,,,,,,20
230,Epic,4,Gonçalo Inácio,#6,Defender,8,2,11,X,,,,,,,,,24
231,Epic,4,Iván Marcano,#6,Defender,7,1,11,,,,S2,,,,,,21
232,Epic,4,Odysseas Vlachodimos,#6,Goalkeeper,9,0,11,,,,,,,,,,21
233,Legendary,2,Gonçalo Ramos,#6,Forward,1,13,11,,,L2,,,,,,,32
234,Legendary,2,Paulinho,#6,Forward,1,11,13,,,,,,,,,,27
235,Legendary,2,Marcus Edwards,#6,Midfielder,4,14,11,,,L1,,,,,,,31
236,Legendary,2,Alan Ruiz,#6,Midfielder,3,12,12,,,,,,,,,,27
237,Legendary,2,João Mário,#6,Defender,13,3,12,,,,,,,,,,28
238,Legendary,2,Thiago,#6,Goalkeeper,13,0,15,,,,A2,,,,,,40
239,Unique,1,Mehdi Taremi,#6,Forward,2,16,16,,,,A2,,,,,,44
240,Unique,1,David Neres,#6,Midfielder,5,18,14,,,A2,,,,,,,44
241,Unique,1,Pedro Porro,#6,Defender,16,4,17,,X,,,,,,,,38
242,Unique,1,Pepe,X,Defender,17,3,16,X,,,,,,,,,40
243,Unique,1,Stephen Eustáquio,#6,Midfielder,15,11,17,,,,,,,,,,35
244,Common,16,Luis García,#7,Forward,1,2,6,,,,,,,,,,7
245,Common,16,Finidi George,#7,Forward,1,3,6,,X,,,,,,,,10
246,Common,16,Emilio Butragueño,X,Forward,0,3,5,,,,S2,,,,,,9
247,Common,16,Mikel Oyarzabal,#7,Midfielder,1,2,6,,,,,,,,,,7
248,Common,16,David Silva,#7,Midfielder,3,5,4,,,,,,,,,,8
249,Common,16,Rivaldo,X,Midfielder,1,6,3,,,S2,,,,,,,9
250,Common,16,José Mari Bakero,#7,Midfielder,1,2,5,,,S1,,,,,,,7
251,Common,16,Mikel Lasa,#7,Defender,2,0,5,,,,,,,,,,6
252,Common,16,Jon Aurtenetxe,#7,Defender,3,1,4,,,,,,,,,,6
253,Common,16,Rafael Gordillo,#7,Defender,5,2,4,X,,,,,,,,,11
254,Common,16,Claudio Bravo,#7,Goalkeeper,7,0,4,,,,S1,,,,,,11
255,Common,16,Diego López,#7,Goalkeeper,7,0,5,,,,S1,,,,,,12
256,Special,8,Iñaki Williams,#7,Forward,1,4,9,,,,,,,,,,13
257,Special,8,David Villa,#7,Forward,1,6,8,,,,L1,,,,,,17
258,Special,8,Ricardo Oliveira,#7,Forward,0,5,8,,,,,,,,,,13
259,Special,8,Philippe Coutinho,X,Midfielder,3,4,9,,,,,,,,,,13
260,Special,8,Diego Maradona,X,Midfielder,1,9,5,,,,,,,,,,14
261,Special,8,Ángel Di María,X,Midfielder,2,5,9,,,,,,,,,,14
262,Special,8,Sébastien Squillaci,#7,Defender,6,0,7,X,,,,,,,,,17
263,Special,8,Juan Miranda,#7,Defender,9,3,5,,,,,,,,,,14
264,Special,8,Pablo Cavallero,#7,Goalkeeper,9,0,7,,,S2,,,,,,,18
265,Special,8,Iago Herrerín,#7,Goalkeeper,9,0,6,,,,S2,,,,,,17
266,Epic,4,Gaby Amato,#7,Forward,0,7,10,,X,,,,,,,,18
267,Epic,4,Diego Costa,#7,Forward,1,9,10,,,,L2,,,,,,23
268,Epic,4,Neymar,X,Midfielder,1,9,10,,,,,,,,,,18
269,Epic,4,Juan Mata,X,Midfielder,2,7,11,,,L1,,,,,,,20
270,Epic,4,Pep Guardiola,X,Midfielder,8,3,10,,,,,,,,,,17
271,Epic,4,Miranda,#7,Defender,10,1,7,X,,,,,,,,,20
272,Epic,4,Marcos Alonso Peña,#7,Defender,11,4,7,,,,,,,,,,17
273,Epic,4,David Soria,#7,Goalkeeper,11,0,9,,,,,,,,,,19
274,Legendary,2,Jimmy Floyd Hasselbaink,#7,Forward,1,11,14,,,L2,,,,,,,31
275,Legendary,2,Luis Suárez,#7,Forward,1,12,14,,,,A1,,,,,,33
276,Legendary,2,Bernd Schuster,#7,Midfielder,2,11,14,,,,,,,,,,26
277,Legendary,2,Gaizka Mendieta,#7,Midfielder,3,13,11,,,A1,,,,,,,31
278,Legendary,2,Gerard Piqué,,Defender,15,1,11,X,,,,,,,,,31
279,Legendary,2,Marc-André ter Stegen,X,Goalkeeper,14,0,14,,,,,,,,,,29
280,Unique,1,Lionel Messi,X,Forward,3,16,17,,,,,,,,,,33
281,Unique,1,Cristiano Ronaldo,X,Forward,3,15,18,,,,,,,,,,33
282,Unique,1,Xavi,X,Midfielder,8,15,18,,,,,,,,,,33
283,Unique,1,Iker Casillas,X,Goalkeeper,17,0,18,,,,A2,,,,,,44
284,Legendary,2,Rodrygo,#Y1,Midfielder,3,15,11,,,,,,,,,,31
285,Legendary,2,Lucas Torró,#Y1,Midfielder,14,8,12,,,,,,,,,,31
286,Legendary,2,Rodrygo,#Y1,Midfielder,2,13,11,,,A1,,,,,,,35
287,Legendary,2,Christopher Nkunku,#Y2,Midfielder,2,11,15,,,L2,,,,,,,36
288,Legendary,2,Dominik Szoboszlai,#Y2,Midfielder,4,13,11,,,,L1,,,,,,32
289,Legendary,2,John Mercado,#Y3,Midfielder,4,11,13,,X,,,,,,,,31
290,Legendary,2,Ángel Di María,#Y3,Midfielder,4,15,11,,,,L2,,,,,,36
291,Legendary,2,João Mário,#Y3,Midfielder,5,14,12,,,,,,,,,,31
292,Legendary,2,Tiago Gouveia,#Y3,Midfielder,5,13,11,,,,,,,,,,29
